"Halogens","S","P","Other Metal","Hydroxyl or Ether","Ketones, aldehydes, carboxylic acids, or esters","Primary Amine or Ammonium Ion","Secondary Amine or Aromatic Nitrogen","Tertiary Amine or Amide Nitrogen","Aromatic","Aliphatic","mouse intraperitoneal LD50","group","S_Hydroxyl_or_Ether","S_Ketones_aldehydes_acids_esters","Primary_Amine_Ketones_aldehydes_acids_esters","Secondary_Amine_Ketones_aldehydes_acids_esters","Tertiary_Amine_Ketones_aldehydes_acids_esters","Primary_Amine_Hydroxyl_or_Ether","Secondary_Amine_Hydroxyl_or_Ether","Tertiary_Amine_Hydroxyl_or_Ether","Aromatic_Hydroxyl_or_Ether","Aromatic_Other_Metal","Hydroxyl_or_Ether_Ketones_aldehydes_acids_esters","Aliphatic_Tertiary_Amine_or_Amide_Nitrogen"
1,0,0,0,0,0,-1,-1,1,1,0,3.714735435,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2.810373458,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,1,-1,1,1,0,2.869111392,3,0,0,1,-1,1,1,-1,1,1,0,1,0
0,0,0,0,-1,-1,1,-1,1,1,0,3.00297374,3,0,0,-1,1,-1,-1,1,-1,-1,0,1,0
1,1,0,0,-1,1,-1,1,-1,1,0,3.190732909,3,-1,1,-1,1,-1,1,-1,1,-1,0,-1,0
1,1,0,0,-1,1,1,-1,-1,1,0,2.62582382,3,-1,1,1,-1,-1,-1,1,1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,0,3.174292455,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,1,0,0,-1,1,-1,1,1,0,1,2.858639484,3,-1,1,-1,1,1,1,-1,-1,0,0,-1,1
1,0,0,0,0,0,-1,1,1,1,0,3.528304659,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,-1,1,1,1,1,2.322752529,2,1,1,-1,1,1,-1,1,1,1,0,1,1
0,1,0,0,1,1,1,1,1,1,0,3.631861627,4,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,0,-1,1,1,1,-1,1,0,5.084205271,5,0,0,1,1,-1,-1,-1,1,-1,0,-1,0
0,1,0,0,1,1,1,1,1,1,0,3.061243423,3,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,0,-1,1,-1,-1,1,1,1,3.433044071,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,1,-1,0,0,0,1,0,2.531374097,2,0,0,0,0,0,0,0,0,1,0,-1,0
-1,0,0,0,1,-1,0,0,0,1,0,2.91503029,3,0,0,0,0,0,0,0,0,1,0,-1,0
1,1,0,0,-1,1,-1,-1,1,1,1,2.483172058,2,-1,1,-1,-1,1,1,1,-1,-1,0,-1,1
1,0,0,0,-1,1,-1,1,1,1,0,3.325489572,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,1,-1,-1,1,-1,1,0,2.023705043,2,0,0,1,-1,1,-1,1,-1,1,0,-1,0
1,1,0,0,-1,1,1,-1,1,1,0,3.025041591,3,-1,1,1,-1,1,-1,1,-1,-1,0,-1,0
0,0,0,0,-1,-1,1,1,-1,1,0,3.473206146,4,0,0,-1,-1,1,-1,-1,1,-1,0,1,0
-1,0,0,0,1,-1,0,0,0,1,0,3.073393745,3,0,0,0,0,0,0,0,0,1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,1,2.255345442,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,-1,1,0,2.535841148,2,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,1,0,0,-1,1,1,-1,1,1,0,3.265988524,4,-1,1,1,-1,1,-1,1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,0,1,2.789157492,3,0,0,-1,1,1,1,-1,-1,0,0,-1,1
-1,0,0,0,-1,1,-1,1,-1,1,0,2.160653968,2,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,-1,-1,-1,1,-1,1,0,3.648635279,4,0,0,1,-1,1,1,-1,1,-1,0,1,0
0,0,0,0,-1,1,-1,1,1,0,1,2.908242128,3,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,0,0,0,-1,1,1,1,1,3.822238643,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,1,-1,1,0,2.153141456,2,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,1,-1,0,0,0,1,0,2.518902386,2,0,0,0,0,0,0,0,0,1,0,-1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.578725962,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,1,-1,1,1,0,1,2.985330446,3,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,0,-1,1,-1,1,1,0,1,2.935845083,3,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,2.243476775,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.477769973,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.116747912,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
-1,0,0,0,0,0,-1,-1,1,1,1,3.454049447,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,1,1,1,1,0,4.073771122,5,0,0,1,1,1,1,1,1,1,0,1,0
0,0,0,0,1,-1,-1,1,-1,1,0,3.342733195,4,0,0,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,-1,-1,1,1,-1,1,0,3.617400398,4,0,0,-1,-1,1,-1,-1,1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,2,1,4.143807107,5,0,0,1,1,-1,1,1,-1,-2,0,1,1
0,0,0,0,1,-1,-1,1,-1,1,0,3.32278833,4,0,0,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.595970477,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.611863138,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.715261326,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,-1,-1,1,-1,1,0,3.729705043,4,0,0,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.6349808,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.285837879,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.257807851,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,1,3.520503307,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,-1,-1,-1,1,1,0,3.562042682,4,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,-1,1,-1,-1,1,1,1,3.134653283,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
-1,0,0,0,1,1,1,-1,1,1,0,3.557728066,4,0,0,1,-1,1,1,-1,1,1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.419112763,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,1,-1,-1,-1,-1,1,0,3.258832815,4,0,0,1,1,1,-1,-1,-1,1,0,-1,0
0,0,0,0,1,-1,-1,-1,1,1,1,3.437286551,4,0,0,1,1,-1,-1,-1,1,1,0,-1,1
0,1,0,0,1,1,-1,1,1,0,1,2.640343308,3,1,1,-1,1,1,-1,1,1,0,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,0,3.718236565,4,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.801107447,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
1,1,0,0,1,1,-1,-1,1,1,0,3.948739542,4,1,1,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.762510867,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,-1,-1,-1,1,1,1,3.555797724,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,-1,1,-1,1,1,2,1,3.870580888,4,0,0,-1,1,1,1,-1,-1,-2,0,-1,1
0,0,0,0,1,1,-1,1,1,2,1,4.308238075,5,0,0,-1,1,1,-1,1,1,2,0,1,1
0,0,0,0,1,1,1,1,1,1,1,4.515057782,5,0,0,1,1,1,1,1,1,1,0,1,1
-1,0,1,0,-1,1,0,0,0,0,0,2.549998912,3,0,0,0,0,0,0,0,0,0,0,-1,0
-1,0,0,1,0,0,0,0,0,0,0,4.115244285,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,-1,1,0,0,0,0,0,2.322552643,2,0,0,0,0,0,0,0,0,0,0,-1,0
1,0,0,0,1,1,1,-1,-1,0,0,2.807008114,3,0,0,1,-1,-1,1,-1,-1,0,0,1,0
0,1,0,0,-1,1,1,-1,-1,0,0,2.242354613,2,-1,1,1,-1,-1,-1,1,1,0,0,-1,0
0,0,0,0,1,1,0,0,0,0,0,2.418064425,2,0,0,0,0,0,0,0,0,0,0,1,0
-1,0,0,0,0,0,-1,-1,1,0,0,3.281123029,4,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,1,0,0,0,0,0,2.757695162,3,0,0,0,0,0,0,0,0,0,0,-1,0
0,1,1,0,0,0,0,0,0,0,0,2.931867901,3,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,1,-1,-1,0,0,1.557319392,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,0,0,1.89282153,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,-1,0,0,2.499811615,2,0,0,-1,1,-1,1,-1,1,0,0,-1,0
1,0,0,0,0,0,-1,1,-1,0,0,4.621778474,5,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,-1,1,-1,1,0,2.699603612,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,-1,1,0,1,1.57226234,1,0,0,-1,-1,1,1,1,-1,0,0,-1,1
-1,0,0,0,0,0,1,-1,-1,1,0,2.962429321,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,-1,-1,-1,-1,1,0,1,2.434747162,2,-1,-1,1,1,-1,1,1,-1,0,0,1,1
0,0,0,0,1,-1,-1,1,-1,1,0,2.785781693,3,0,0,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,0,0,1,-1,-1,1,0,2.882061592,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,-1,0,0,0,0,1,2.516130637,2,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,1,0,-1,1,0,0,0,0,1,2.538208909,2,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,1,1,0,0,0,1,0,1.779621853,1,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,-1,-1,1,-1,-1,1,0,2.372291544,2,0,0,-1,1,1,-1,1,1,-1,0,1,0
0,1,0,0,1,-1,-1,1,-1,1,0,2.723685484,3,1,-1,1,-1,1,-1,1,-1,1,0,-1,0
0,0,0,0,1,1,0,0,0,1,0,2.189162301,2,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,-1,-1,1,0,1,2.833289211,3,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,1,-1,1,0,2.699555773,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,0,0,-1,-1,1,0,1,3.466061206,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,-1,-1,1,1,0,3.334894257,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,0
1,0,0,0,0,0,-1,-1,1,1,0,2.797026868,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.570206042,3,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,0,0,0,-1,1,-1,1,1,1,0,2.744946432,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
-1,0,0,0,1,1,0,0,0,1,0,2.869328848,3,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,0,0,0,0,0,1,0,3.33914524,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,-1,1,-1,1,0,2.069604383,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,1,1,1,2.483359474,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,-1,1,1,1,3.551753874,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,1
0,0,0,0,-1,1,-1,1,1,1,0,2.408751511,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,1,0,0,0,0,-1,1,-1,1,0,2.63916273,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,1,1,-1,1,0,2.576493,3,0,0,1,1,-1,-1,-1,1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,1,2.46712517,2,0,0,-1,1,1,1,-1,-1,-1,0,-1,1
0,0,0,0,1,-1,-1,1,1,1,1,3.134471073,3,0,0,1,-1,-1,-1,1,1,1,0,-1,1
0,0,0,0,-1,1,-1,1,1,0,1,2.783593397,3,0,0,-1,1,1,1,-1,-1,0,0,-1,1
0,0,0,0,-1,1,-1,1,-1,1,1,2.723095937,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,-1
0,0,0,1,0,0,0,0,0,1,0,4.647725803,5,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,1,-1,-1,1,1,1,3.459771799,4,0,0,-1,-1,1,-1,-1,1,1,0,1,1
0,1,0,0,1,1,-1,1,1,1,0,2.77565413,3,1,1,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,2.465756006,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.347872809,4,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,0,0,0,1,1,-1,1,1,1,0,2.483184907,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,0,0,1,-1,1,0,0,0,1,0,4.714173724,5,0,0,0,0,0,0,0,0,-1,1,-1,0
-1,0,0,0,-1,1,-1,-1,1,1,0,3.646961104,4,0,0,-1,-1,1,1,1,-1,-1,0,-1,0
0,0,0,0,1,-1,-1,-1,1,1,0,3.431416499,4,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,0,0,0,-1,-1,-1,-1,1,1,1,3.082333921,3,0,0,1,1,-1,1,1,-1,-1,0,1,1
0,1,0,0,0,0,-1,-1,1,2,0,5.085821969,5,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-1,-1,-1,1,1,0,3.017428265,3,0,0,1,1,-1,1,1,-1,-1,0,1,0
0,0,0,0,1,1,-1,1,1,1,0,6.200293325,5,0,0,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,1,1,-1,1,-1,1,0,2.731215547,3,1,1,-1,1,-1,-1,1,-1,1,0,1,0
1,1,1,0,0,0,-1,-1,1,0,0,4.753820439,5,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,-1,-1,1,0,0,4.44026103,5,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,0,0,0,1,1,-1,-1,1,0,0,2.729193726,3,0,0,-1,-1,1,-1,-1,1,0,0,1,0
-1,0,0,0,1,1,-1,-1,1,0,0,3.402440987,4,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,0,0,0,1,1,-1,-1,1,0,0,3.701520015,4,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,0,0,1,-1,-1,1,-1,-1,0,0,2.930151303,3,0,0,-1,1,1,-1,1,1,0,0,1,0
0,1,1,0,-1,1,0,0,0,0,0,2.134062301,2,-1,1,0,0,0,0,0,0,0,0,-1,0
0,1,1,0,-1,1,0,0,0,0,0,2.327882327,2,-1,1,0,0,0,0,0,0,0,0,-1,0
-1,0,0,0,0,0,1,-1,-1,0,0,3.942052721,4,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-1,0,0,0,0,0,2.74828108,3,0,0,0,0,0,0,0,0,0,0,-1,0
-1,0,0,0,1,1,-1,-1,1,0,0,3.13902051,3,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,0,0,0,1,1,-1,-1,1,0,0,2.716315033,3,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,0,0,0,1,1,-1,-1,1,0,0,3.128782984,3,0,0,-1,-1,1,-1,-1,1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.151460255,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.284321139,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.333539162,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.355580238,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.473466532,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.17517667,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,0,0,0,-1,1,-1,1,-1,0,0,2.317865439,2,0,0,-1,1,-1,1,-1,1,0,0,-1,0
0,0,0,0,0,0,1,1,-1,0,0,2.798570546,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,-1,1,-1,0,0,3.753520246,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
1,1,1,0,0,0,-1,1,-1,0,0,3.53377863,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,1,-1,-1,0,0,1.848644733,1,1,1,1,-1,-1,1,-1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,2.93109971,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.290570088,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,3.551968158,4,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.164191346,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.075526524,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.19244618,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
-1,0,0,0,1,-1,0,0,0,0,0,3.035701837,3,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,1,-1,0,0,0,0,0,2.398638661,2,0,0,0,0,0,0,0,0,0,0,-1,0
0,1,0,0,1,1,-1,1,-1,0,0,2.868136997,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.590386188,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.512604359,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.354834219,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,4.548504887,5,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.963340321,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.405571732,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.296308615,4,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,1,0,0,1,1,-1,1,-1,0,0,3.010408093,3,1,1,-1,1,-1,-1,1,-1,0,0,1,0
0,0,0,0,1,-1,0,0,0,0,0,3.419184453,4,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,-1,1,0,0,0,0,1,2.752405503,3,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,-1,-1,1,1,0,2.282678862,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,-1,1,0,2.803125806,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,0,0,1,1,-1,1,0,3.124354217,3,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,0,-1,1,-1,1,0,2.959091626,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.882706027,3,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,1,1,0,-1,-1,0,0,0,0,1,5.246838649,5,-1,-1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-1,1,0,0,0,0,1,3.921330919,4,0,0,0,0,0,0,0,0,0,0,-1,0
-1,0,0,0,1,-1,0,0,0,1,0,3.684046402,4,0,0,0,0,0,0,0,0,1,0,-1,0
0,0,0,0,1,1,1,1,-1,1,0,3.18228052,3,0,0,1,1,-1,1,1,-1,1,0,1,0
0,0,0,0,-1,1,0,0,0,0,1,2.068743666,2,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,-1,1,-1,1,1,2.432532818,2,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,-1,-1,1,0,1,3.279002885,4,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1,1,1,-1,-1,1,0,2.61592902,3,0,0,1,-1,-1,-1,1,1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,-1,1,0,2.039360228,2,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,0,0,0,1,-1,-1,-1,1,1,0,2.612799627,3,0,0,1,1,-1,-1,-1,1,1,0,-1,0
0,1,0,0,-1,1,1,-1,-1,0,1,2.821128784,3,-1,1,1,-1,-1,-1,1,1,0,0,-1,-1
0,0,0,0,0,0,-1,-1,-1,0,1,3.010440512,3,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,-1,1,-1,1,0,2.991321768,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,-1,-1,1,1,0,3.52734318,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,1,2.367008626,2,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,0,-1,1,0,0,0,1,0,5.328911044,5,-1,1,0,0,0,0,0,0,-1,0,-1,0
0,1,1,0,-1,-1,0,0,0,1,0,4.679500949,5,-1,-1,0,0,0,0,0,0,-1,0,1,0
0,0,0,0,-1,1,-1,1,1,1,0,2.674902456,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,1,-1,-1,1,1,1,0,2.130834412,2,0,0,1,-1,-1,-1,1,1,1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,0,1.980663748,1,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
-1,0,0,0,1,1,-1,-1,1,1,0,3.242644772,4,0,0,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,-1,1,-1,1,-1,0,1,2.596205504,3,0,0,-1,1,-1,1,-1,1,0,0,-1,-1
0,1,0,0,-1,1,-1,1,-1,0,1,3.036318955,3,-1,1,-1,1,-1,1,-1,1,0,0,-1,-1
0,0,0,0,-1,1,-1,1,1,1,0,2.705959879,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,1,-1,1,-1,-1,1,0,3.759138816,4,0,0,-1,1,1,1,-1,-1,1,0,-1,0
0,0,0,0,1,1,-1,-1,1,0,1,2.457987411,2,0,0,-1,-1,1,-1,-1,1,0,0,1,1
0,1,0,0,1,1,-1,1,-1,0,1,2.859719713,3,1,1,-1,1,-1,-1,1,-1,0,0,1,-1
0,0,1,0,1,1,-1,-1,1,1,0,5.69397831,5,0,0,-1,-1,1,-1,-1,1,1,0,1,0
0,1,0,0,1,1,-1,-1,1,1,0,2.998951123,3,1,1,-1,-1,1,-1,-1,1,1,0,1,0
0,0,0,0,-1,-1,-1,-1,1,2,0,3.043951418,3,0,0,1,1,-1,1,1,-1,-2,0,1,0
0,1,0,0,1,1,-1,1,-1,0,1,3.251096129,4,1,1,-1,1,-1,-1,1,-1,0,0,1,-1
0,1,0,0,1,1,-1,1,-1,0,1,3.472944879,4,1,1,-1,1,-1,-1,1,-1,0,0,1,-1
0,1,0,0,1,1,-1,1,-1,1,0,2.517327042,2,1,1,-1,1,-1,-1,1,-1,1,0,1,0
1,1,0,0,-1,1,1,-1,1,1,0,3.254271465,4,-1,1,1,-1,1,-1,1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,-1,1,0,3.01948924,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
-1,0,0,0,-1,1,0,0,0,1,0,2.385078723,2,0,0,0,0,0,0,0,0,-1,0,-1,0
0,0,0,0,1,1,0,0,0,1,0,2.536195259,2,0,0,0,0,0,0,0,0,1,0,1,0
0,1,0,0,1,1,-1,1,-1,0,1,3.273299192,4,1,1,-1,1,-1,-1,1,-1,0,0,1,-1
0,0,0,0,-1,1,-1,-1,1,1,0,2.68000536,3,0,0,-1,-1,1,1,1,-1,-1,0,-1,0
1,0,0,0,1,1,-1,1,1,1,1,1.208305618,1,0,0,-1,1,1,-1,1,1,1,0,1,1
1,0,0,0,-1,1,-1,1,-1,1,0,2.732001511,3,0,0,-1,1,-1,1,-1,1,-1,0,-1,0
0,1,0,0,0,0,-1,1,1,1,0,3.579514235,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0,2.965784037,3,0,0,0,0,0,0,0,0,1,0,1,0
0,1,1,0,-1,1,-1,-1,1,1,0,4.726923843,5,-1,1,-1,-1,1,1,1,-1,-1,0,-1,0
0,0,0,0,-1,1,-1,1,1,1,0,2.806629304,3,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,1,1,1,1,0,3.464722049,4,0,0,1,1,1,-1,-1,-1,-1,0,-1,0
-1,0,0,0,1,1,-1,1,1,2,0,2.99658111,3,0,0,-1,1,1,-1,1,1,2,0,1,0
-1,0,0,0,-1,1,-1,1,1,1,0,3.463459971,4,0,0,-1,1,1,1,-1,-1,-1,0,-1,0
0,0,0,0,-1,1,1,1,1,1,0,3.558356513,4,0,0,1,1,1,-1,-1,-1,-1,0,-1,0
0,0,0,0,1,1,-1,1,1,1,0,2.439679991,2,0,0,-1,1,1,-1,1,1,1,0,1,0
0,1,0,0,1,-1,-1,-1,1,1,0,2.690978529,3,1,-1,1,1,-1,-1,-1,1,1,0,-1,0
-1,0,0,0,-1,1,1,1,1,1,0,2.883270962,3,0,0,1,1,1,-1,-1,-1,-1,0,-1,0
-1,1,0,0,-1,1,-1,-1,1,2,0,3.312691232,4,-1,1,-1,-1,1,1,1,-1,-2,0,-1,0
0,0,0,0,1,1,-1,1,1,2,0,3.093977506,3,0,0,-1,1,1,-1,1,1,2,0,1,0
0,0,0,0,-1,1,-1,-1,1,0,1,2.594668066,3,0,0,-1,-1,1,1,1,-1,0,0,-1,1
0,0,0,0,1,1,-1,-1,1,1,0,3.416713716,4,0,0,-1,-1,1,-1,-1,1,1,0,1,0
